109.07649665575906,55.287455960257006,174.47405915575905,87.30662262692367|585
-1.0751836122242082,58.165989820551886,61.42508249888691,88.59265648721855|565
-51.671993393964385,30.236866846967573,22.818937406035616,78.32220018030091|565
24.55711525968465,-70.90721078489855,123.09692631292539,-28.42956911823189|566
35.7206049736547,-34.5754429609652,161.90124830698807,19.938401946442212|554
-104.4732341510488,13.913925338498444,-7.189659845493239,68.39032867183178|590
-86.99211738329564,17.956239655157844,5.327271557676596,71.49196535238006|594
-42.97849942687577,59.664481344745695,25.67411237867978,89.95339801141236|561
67.21735298713864,-56.62935672910549,180.0,-7.375866729105482|557
25.83628708486836,1.1569049160160603,125.17288708486836,56.53435769379383|521
-50.75112673830796,-75.8187345836831,29.92238992835871,-36.57059106516458|508
-19.450889316240165,-29.289998910374912,107.47538912820428,26.619109006291758|545
-44.08657688611865,-75.97123626131904,36.64533457221468,-36.38602626131904|516
81.25016505498405,35.23081327050532,150.3767626105396,80.95452160383866|566
83.30851139200007,-82.7412238162738,152.4329976420001,-54.95316826071824|501
-38.70189008673904,60.296026313675185,28.084875121594294,90.0|558
-29.009571583684533,-63.76250376533349,79.9513737635377,-17.55453413570386|563
-163.502014133599,-38.68679793106716,-37.78697682109902,15.746318180043957|557
119.54232517882599,46.309352682052065,180.0,90.0|587
64.58096848675382,-24.589964283329905,180.0,30.87732793889232|535
61.59155244701921,29.151573433251855,140.78382119701922,77.74973996102963|595
114.82362747895763,-82.84013512954694,180.0,-48.68132124065804|525
-18.063252792027328,39.245250589838065,43.509191474639344,82.40582711761584|585
-28.446850545104382,21.35298282322917,61.525350291932654,72.27508930471066|600
62.64365428259234,37.24111235982828,124.33613231962937,82.17756235982827|573
21.631730701715952,7.555598045173539,120.7498936183826,61.68403387850687|554
4.392858656503762,34.94779929122281,76.1459061478232,79.64833123566724|576
-9.875874621653594,-12.472848750967131,116.1039229269575,44.1092345823662|575
-66.03520708833156,-41.17136666419224,56.789777277409186,12.69335333580775|546
-135.2745299294346,-78.84226657373674,-60.102316596101275,-42.08152546262563|513
-147.04842253109499,35.541838366532986,-76.238649731095,80.998775866533|567
-49.27037301508312,-74.02689456761001,33.31095302658355,-33.20431382686927|508
-96.99272338595688,-53.36944201711098,20.34066750698294,-2.464037572666527|562
32.7379909299147,-57.50651712759263,145.6944935861647,-9.018161849814852|572
46.5165097837959,-69.14924825676268,146.2180597837959,-25.046406404910826|583
-146.4985618243382,44.56090843457832,-67.43868057433819,79.34140843457831|520
-120.60771832050548,7.636363177615209,-22.38709582050548,62.65267169613373|542
-110.71313302412605,48.917045844886474,-39.27704969079272,81.69204584488647|518
80.20948861523817,57.37786465407754,145.5843043096826,88.52369798741087|543
-55.785643942597474,61.80300175120291,14.903698835180307,90.0|542
-64.36561655945714,-58.743784350183745,47.77083374146879,-10.519860739072634|557
-30.654051650820378,-62.74574050837725,80.30937217556854,-15.845668286155032|567
-150.8554800086535,-45.282484196195014,-28.218376860505344,8.028782470471654|556
-124.48856929965888,2.075559901436165,-7.146369163663479,57.32775017921395|581
-48.115647877634416,-56.49579653826131,68.89849656681002,-6.793968899372423|568
25.40996405147186,-7.646183951120648,146.53054720702744,48.047343363694154|580
-168.6019562967178,-16.882873465996823,-44.13062359671778,38.66770847844762|561
27.85598731809165,-24.469595275184318,153.6794549199435,31.57220472481567|583
-165.44197003136907,53.88782523027004,-97.92881003136907,86.8227418969367|558
-152.20498891126223,-5.310380929180724,-29.59463138348444,50.46958573748595|565
-93.08879043546229,8.185933143053177,3.7594463006488326,62.86174073564577|526
-175.77595574914446,-82.805134803332,-108.59254186025557,-50.86942109962829|530
57.19348049200602,-50.039108529877446,173.095393223719,1.2528746182706882|557
87.75768010018629,62.89203118868974,153.61739537796407,90.0|515
92.40621602214082,49.0442869050523,162.05077157769637,82.75406468283009|564
20.303770733781164,36.130379616556226,88.05230405554042,80.794557394334|586
-145.639414104146,-88.9980649860945,-78.06868577081266,-60.9453149860945|514
22.802704760686225,-88.75024156027821,88.45638809401956,-61.328908226944876|522
-2.074287713694787,59.06104958286966,61.020077564083,89.24966069398077|556
-20.08346986704845,-74.41581615806209,61.24323457739598,-34.53700050991394|515
-23.99590840993463,-80.93390993377554,48.106782701176485,-47.31480993377554|538
-40.33676503521724,17.78045502128647,56.232561353671656,70.30565502128648|598
-16.016415498280367,-22.34058991189886,112.83681094616409,34.084790088101144|553
13.163531890056703,-74.91948091222244,90.32717633450115,-35.73518044925948|507
31.04287154091719,0.6434940624543799,131.2081465409172,55.994760312454375|511
39.95425508048746,-85.62261705599373,104.98041896937634,-59.051394833771504|527
51.97811622684927,62.27423972004124,119.65178289351593,90.0|550
-72.78496832066891,-32.47304277739757,53.236604123775535,22.653533518898733|542
-98.67500844038055,-59.12780088138611,13.144156999434273,-11.225455048052766|560
9.10884817050524,6.881145857995122,106.18937421217191,61.435768357995116|537
-75.00971100682852,-4.808875576184178,46.2760173265048,50.88061664603805|564
93.14416643278128,-88.20504464110569,159.14716629389238,-61.004766863327916|524
-70.79008543557909,9.140373766996547,27.21343886997647,64.39059598921877|547
-73.85401529597247,-70.68632384497961,27.299493454027512,-27.115605511646287|581
-136.4195517739123,-77.74969253004112,-58.99508816280118,-40.07625590967074|506
36.55229415174844,15.575606016603757,133.15281540174846,68.92035601660375|594
7.751722786096224,64.8530914204405,72.8220282027629,90.0|504
-16.969072721060854,25.549097543869493,62.61945674560582,76.02687532164728|593
-99.48212977107913,-34.05344422677157,23.930811585170872,19.779459476932146|539
-110.15198426098074,17.685340201359466,-18.851242170702946,71.25176711247057|599
15.129226097682789,-87.22567586170142,78.12765109768279,-60.77678697281253|528
-136.0671667808419,-21.44395282059463,-12.438686572508558,33.376781253479436|550
-45.109622614534686,14.290158490490427,51.09266905213198,67.64459599049043|570
-140.33447850613254,-11.992675102315602,-15.6373955102992,44.20343545323995|582
-178.08928006410073,-47.144492181295476,-54.830582212248885,5.725778327963781|553
-172.2413461737641,-36.87115535776442,-44.93922411126411,18.063367142235563|563
-32.15737364626361,0.8822599817998764,83.52136354123638,56.771175815133205|585
-178.60543458836875,50.86888534813414,-113.16423458836874,84.23688534813414|551
-125.30664070322246,20.400724039544897,-34.85369799488912,72.61133116917453|599
-109.20728181800625,-50.43459379712338,7.54081571949375,1.218406202876622|558
-141.23733040596605,-71.4964112474122,-41.32258289300309,-29.496411247412205|573
-110.28162051914015,32.853829509774926,-34.74684226914013,79.66673145421936|591
-36.98901476235412,-77.33522584055856,41.20807134875699,-40.04770384981782|541
-18.51893914599671,2.245561736838738,79.41183863178107,58.40731164424614|501
-39.098300868678564,-64.38690235203524,68.41477393965476,-18.586485685368572|575
-119.69558484250692,26.720565521627336,-34.805467469358774,75.59391903273846|590
-179.33619371500606,-28.566308813281736,-52.46398824625605,26.691753408940485|552
-71.69677667381617,48.60586919301943,2.157091798406057,81.92364697079722|528
-69.49274330963537,-45.06253578752345,53.27947749476277,8.141283101365438|556
102.56424378294315,57.29966006544038,167.92595628294316,88.47743784321815|567
-72.20051697912864,-12.20221900332541,51.6966251366121,43.25016766334125|557
-48.958018470076155,-88.79333662076832,18.400191529923845,-60.64653106521276|510
10.633228326760388,-86.22697061481594,73.15375277120482,-60.198803948149276|516
-23.860235176071257,-10.39151998591096,99.48866153689173,45.699452236311245|575
-135.22419271467817,-64.77857911864818,-28.70641461745595,-18.45114226679633|571
-174.90810788662588,35.49369572507891,-107.00001326625551,81.40437280841225|554
-136.79789441740388,-38.15960429026381,-14.807553722959454,15.253481820847291|570
59.07248851682468,-75.28899330726054,138.485876850158,-35.19899451096425|502
-49.24420261469032,-86.56460140621043,17.054924607531902,-59.5797680728771|512
-48.80843348374307,-78.05206936393506,29.381376932923587,-40.844895752823945|532
-61.268465341158276,-76.9100140653678,17.049692158841722,-37.504172583886316|505
-145.75196860401235,29.058739219522195,-66.40452735401234,77.8171692195222|587
-103.81508523961041,-75.56053249095405,-10.397242253499314,-35.46085749095405|589
-10.36364077497268,15.632180009561637,85.00026894724954,68.35413125956164|588
-149.64039541524775,50.394263134439456,-78.65140041524776,83.97426313443947|572
-65.88033608415397,-80.26686900222336,8.503675999179379,-44.49624400222336|539
62.4547423152795,62.09286063250235,129.6086648152795,90.0|542
-22.427598633136455,-35.68712778795689,104.36059067241912,19.61031915648755|550
-139.06627891381538,-23.52789167597969,-13.987089216130187,31.293637259205497|551
-58.22217890603076,-25.88555120375088,66.47788199396923,30.096043240693568|548
59.90607311723585,-9.98716803940006,178.80045971723587,44.52399862726661|562
-123.61576874063928,-23.470395029774764,1.288286372555163,30.628979970225245|545
25.475173604937766,25.580704793884962,108.70216817785445,74.92488905314423|591
-13.793826177156404,-3.33228007699455,103.49685782284362,52.69894770078322|592
69.5292587698778,55.0062923677454,133.3374150198778,87.03062570107873|577
-86.4201280363645,-88.88474737805133,-18.80227595303117,-61.33785848916244|516
42.120081918486704,-10.24417966516657,163.5813189286719,45.32207663112971|583
72.80770102585228,20.78916344803349,164.78022532029672,71.0997097804409|600
-126.78230639501757,43.609623436052544,-64.03637864501758,84.38462343605255|577
-142.2548637770821,29.574319043090938,-63.55651981527656,78.64999682086872|582
36.26939228353925,-54.17402448140188,151.82866061687258,-3.9582689258463333|575
17.108371880797563,32.250279755990505,93.29029697940868,78.32592512265717|588
-92.03786813708389,-8.492804758339688,30.91119619624945,47.702266074993645|571
73.4472163804976,42.48396265186372,134.0625538804976,83.28959445741927|579
11.954373579395309,-61.24358492918199,121.99763297383979,-14.717504929181978|561
59.78006189663367,1.4814881728945437,174.62123915843924,55.01393632104268|570
-125.52428579041788,16.680233853363106,-29.208649262640108,70.4573713533631|594
30.934293186151223,45.787943914654676,85.96753714726233,85.43443609058062|569
-51.57195568137837,-58.59812638897109,62.500695099871635,-10.188318981563668|572
-27.21899766838598,-48.79666510866159,90.74827124133625,2.3086522987458196|552
23.875552715288137,-14.761596298544603,147.2225318819548,40.505439118122055|584
-160.13468040567903,52.1995624155046,-93.17471151679014,85.50289574883793|561
-116.09297479164002,-85.07263954666591,-51.63858479164003,-59.03930621333258|533
5.3180575117307,49.97536401118248,71.54149723395292,82.96711401118247|558
79.70867422288899,28.338322978378045,159.07095908457882,76.97124797837805|592
-38.915793269425336,50.22074930760746,28.476100897241324,83.68574930760747|574
-129.59668302199836,-62.98955812805562,-21.86023677222981,-15.461602109537111|578
-99.63159842338506,-48.95578304463804,18.99402723402234,3.665232001658268|567
-167.54648238313897,31.351892485498027,-91.56130507573157,79.40905692994247|566
-146.7741026394703,-64.42020219143697,-39.506393972803636,-17.70128668217771|571
50.437446857219896,-78.59134917981719,125.58266852388657,-41.45766792981719|516
64.40679645224407,-8.712431620989264,180.0,45.812464212344075|546
-123.05668944555384,20.420872309218723,-32.166451235600135,72.20846004486688|596
42.501651312720696,-11.260395064125973,164.29836947938736,43.89015493587403|578
73.77749393598685,-8.942438541870729,180.0,46.209122569240364|514
82.52889697310098,61.55715419657756,149.180426973101,90.0|515
-144.59160423482572,58.71661097532976,-74.46073923482572,89.8224443086631|552
77.7100612820845,-52.971991364422166,180.0,5.607998566133389|561
-65.87550389107163,22.179604820297016,19.71191410892837,74.21896593140814|585
35.75561797944778,-68.86832558540488,137.34697529194779,-24.464535955775247|580
-34.107068426487956,39.07951326519398,33.17472275684537,81.57155104297176|585
23.92864367033542,-25.091751288532976,150.57612149950208,31.04191246146702|579
-112.15675078100436,22.38786573919583,-24.4168806143377,73.99259685030694|592
-125.76468582512598,-77.77719863796477,-50.41363554734821,-40.466115304631444|512
21.40256724210579,-27.238257831586104,148.3917606157169,28.769287168413904|580
-7.619947991330378,47.23147937488878,63.27119575866962,80.56342381933322|532
-80.76605111026424,48.352708879990786,-7.055298610264231,81.76020887999078|524
16.235205422326175,-60.064567634465334,126.85732010982619,-13.041270597428301|557
-40.42925277967035,-23.33754366812113,86.24365291477409,32.83098035965665|555
-48.79997024120749,-39.30459775080144,77.47237906434805,15.422907804754118|568
57.82832328032893,-50.55075853073013,173.54292228032895,0.35107341371432454|557
-21.210356328781074,9.922534956613504,76.96471311566337,65.44041828994682|573
-133.2539714763798,-79.66983727355128,-60.195012309713135,-44.24472616244017|526
65.2356198704573,13.398224122258625,160.75942431490174,65.46823078892528|558
-150.46554196017715,-59.20720812629611,-37.31820661017714,-10.079941459629438|570
-166.67808205814887,42.33540365476844,-101.64872188314888,83.84789254365734|561
-32.723870041799586,-51.58468556298684,85.48008476653374,-0.7293933407646165|566
-154.68624899291106,-13.22733024810384,-29.010490059577705,42.66134086300726|565
-173.15552814477317,-69.4337664608355,-68.59708256143983,-24.76542479416883|569
-140.8629251262722,-46.20077799216092,-19.59781984849441,6.223550155987233|566
29.358243754306272,-32.27624663556443,155.1607884793063,22.913233364435555|574
49.485092127448695,-64.26044452106758,157.40834631263385,-17.876743132178696|569
-87.44325416353472,44.82311030990056,-29.286997441312494,85.10463947656723|552
13.046936588916566,-48.49411741324842,133.41350283891654,2.7214517534182434|551
65.50211918490024,-51.98776766996332,180.0,-1.4278565588522056|548
-104.30652799292538,-61.19311460883253,5.726622007074624,-14.361942756980682|555
-56.65891728818953,25.52647414039322,23.59624351181047,76.2761570107636|572
61.41226752485068,-81.60753484913408,133.77924877485069,-47.329775728763714|539
-84.29191440958047,57.66800487389551,-16.913742534580464,89.0282826516733|552
-77.62039257233984,-22.128982072395615,49.65438005266017,33.668174177604385|551
-102.38842085011052,-48.57044343709535,17.436592149889464,4.215459896237988|567
52.86872713601673,-72.28179390805249,136.1341458860167,-30.0811050191636|504
37.15684779785016,-20.821019820690267,161.4869315311835,34.375846845976405|570
-128.6087345775503,-49.33520019780257,-10.707997077550303,2.616466468864097|574
41.577562382377494,-24.561986675418268,165.39938824904414,31.099884852359523|562
-141.13629460582388,-22.820661992091445,-16.13102158499055,32.056724674575236|559
76.32621130397399,-47.92869974551073,180.0,14.218029587822606|564
25.3303579748968,-68.51368870423042,127.08289464156348,-24.745602454230422|573
74.68397279279387,-31.049221634886308,180.0,35.47005618733591|597
93.57812151438401,35.7965847137653,153.32924132271734,82.46009026932084|551
9.558763631925785,18.8903248493681,102.04438918748134,70.24092290492365|598
31.878489749703533,5.2856745883457705,131.62298287470355,59.99752181056798|539
9.896753026582957,24.55249938341879,96.84900165158295,73.69412040193731|595
-140.80396069391455,50.18095569008281,-68.92969611058122,84.11390013452726|583
-138.89148246328608,-67.588726362302,-34.69358055009164,-22.79533969563532|576
-124.00972324181643,-32.377913143876604,-1.4729424418164285,20.885157967234512|546
-96.74415255435441,16.18185223924513,-1.4866092210210837,69.44583223924514|581
-167.07522840447083,-6.476459793209898,-45.03011757113751,49.513785762345655|561
-114.46877238575777,50.26713860474558,-44.41062134409111,83.19513860474558|555
-163.5578856055775,39.04455745623102,-97.2655003555775,82.86995537289768|554
-80.52510371580598,1.7726581733454054,37.00537665919401,56.989824840012076|585
-18.5455320604774,-75.80474255740552,61.30065127285593,-37.10837764999811|524
49.14730933372843,64.81794183373648,119.18612183372844,90.0|520
-110.52398811925312,32.40752372465438,-34.21654261925312,79.54028539132105|591
-168.71563552465912,-61.6549034658672,-57.05682489965912,-14.420527817719055|565
-107.20195228862215,4.91286595505548,-8.562881455288817,60.123341649499935|517
22.629331052369906,-58.68410467326996,135.7692491523699,-10.666508839936625|561
-178.28710637415583,12.603812573521594,-81.87102470748916,66.2894537772253|553
75.59890436026811,-33.362064151367704,180.0,33.887091717459455|590
-20.031857206570976,-55.119492451571695,97.38299630523457,-5.295729858979101|563
-97.42288423085009,-71.42328359606068,1.6950099061869537,-28.776233596060692|576
-32.76897267865286,-26.3898145513293,95.42597972134712,29.00528544867069|550
90.00369010393689,-77.95937177001952,167.37939010393688,-40.07127510335285|526
-152.22840273941708,-4.354366480136676,-30.89524635052817,51.811177501344815|573
-127.29534417379905,-55.245829026945884,-12.649550988613868,-5.029750415834783|577
-37.6084142545715,-54.57110175308571,78.58880358848405,-4.319487030863485|568
-56.132291607302534,-71.03565656987456,42.80724025519747,-28.55115101431901|579
16.14119784815213,-86.76930161700271,78.21362784815213,-60.532384950336045|528
-12.164020690087028,-89.01468961362923,55.14360430991297,-61.653245169184785|526
81.62726319454589,22.55645867122773,170.4565825351709,73.04188992122772|600
-61.17012367514758,-13.264764753970098,59.7158206998524,41.7345827460299|547
95.87256343800016,32.21092277568036,154.16606253869458,82.51366944234702|562
27.397998775887572,-73.63188573676541,109.06162169255425,-32.89726907009875|513
-114.7094701190886,-76.80500395852278,-23.44249511908859,-37.68770895852278|596
22.74457907395484,46.999178562389034,96.58169907395484,79.92023411794459|526
-153.11456531939467,18.533132568542868,-60.530381291616905,71.62658812409842|593
98.89056339743331,59.81092401053877,166.5954505502111,90.0|551
-53.7698939252961,10.639079936264963,43.7385098247039,65.48760688070942|559
-49.61380092770227,8.629382341727421,48.43460698896439,63.5836212306163|539
-83.62450968642841,-68.50398461709204,20.764750813571595,-23.8614226726476|580
19.680904969221984,-22.48387978471871,145.78032927477756,33.40400354861463|586
6.352827577393555,-37.508827407458426,132.88219350331946,17.61988787031936|563
-173.46417390007986,-32.82751821626943,-46.50184013156132,22.1057488670639|553
-153.03415503573902,-40.64914354652407,-28.902875035739,12.686003120142594|555
-174.81363942697305,-30.560293808455455,-48.06985904502859,24.73757077487788|560
-156.9137760417411,-21.18577832837488,-30.719507993592956,34.63270745866215|564
-68.89149548900558,56.87011445875217,-0.4698954890055802,88.50511445875217|560
89.41236826474352,52.44349423312377,144.30111826474354,85.29824423312377|506
5.5629646590348045,-0.8113008351562172,104.38056702014592,54.420513979658594|502
-68.23398984343677,25.310691502947734,10.242582489896563,77.13089900294773|576
67.8665620639851,17.3697809918295,163.37819761954066,69.86778728812578|596
-68.58477399258545,52.01334093090591,-0.4429239925854489,84.5683409309059|566
8.6207918428712,55.51989385834463,71.1017918428712,87.56236608056685|579
-88.6658169011874,-60.76571219645926,22.883032523812616,-13.082004789051851|565
-54.819151327858535,3.3984074016757404,60.51229491056739,58.54963041093501|579
-71.78210139663459,27.872399207963355,6.157812558920966,77.77083948574113|579
-168.66292464385785,-4.382674066287933,-47.99754041052452,51.695897230008356|571
22.712432175252076,-61.37544549665223,132.23934359191875,-14.192342718874457|559
-23.431419150645695,-57.24348522960537,91.27760506810432,-8.587099674049817|560
9.394432848685796,28.23756317432469,88.7863513611858,76.56273400765802|595
73.68512537527485,42.58264512048851,133.18332850027485,83.38955669456259|575
-90.17772322370008,57.291197786940415,-24.050309057033417,88.54694778694042|564
77.40283156107131,-42.63665995936506,180.0,23.151835609847907|571
24.8858607410327,-84.81504242031274,88.53600240769936,-58.85001464253496|524
33.260194814619325,-2.614137786223779,151.87380531461932,52.84610221377622|594
-49.26658285006599,-37.01244120332426,76.74420129345253,18.265730092972028|569
-167.79971023561947,28.424657426961474,-89.1438506939528,77.8732907602948|573
-68.29429783656175,22.19053234184028,17.173450163438233,74.52034641591436|586
-35.3909868672736,-60.59961568838971,76.67902943365232,-12.559826799500819|571
-44.87864850129614,-31.19762117328939,80.65087586305572,24.9703788267106|558
-18.25495763670554,0.44816315215776115,96.35692403690555,56.576321763268865|592
-28.533054385274426,-35.92502353032232,97.26623702097557,18.646276469677687|551
94.03439175765385,39.72593938030255,150.3523047622835,83.54364771363589|518
-32.92398627315896,-47.75147561949534,85.07974364582253,3.7865506305046637|558
-168.2880864188539,37.05014249875779,-99.47115991885391,82.06565944320224|560
-3.772033706223141,-75.54481134283597,76.11134129377686,-36.336113194687826|513
-18.657488076619615,-37.703576220520254,108.91139492338039,17.427530446146413|555
-140.4137078021198,-47.77626423818724,-20.226182010453144,4.347777428479418|568
55.76944665741351,-66.57635107392615,160.82411309838574,-21.34564204614837|593
-16.700364507345313,-46.54803089849265,107.25938665006208,6.74282377743328|559
-72.65701382934124,-84.96902780680203,-8.210970079341237,-58.736138917913145|531
79.6048886451585,38.337833389743366,141.69599916599182,82.46850005641004|575
75.45860459466346,38.10444993660079,137.32183147903845,82.33693757548967|574
-148.1662964981225,-19.855203620652333,-22.804062661085467,35.003339897866184|564
18.54704775237994,40.10770914032105,77.72735306349105,82.70866691809883|553
121.08452010091486,-84.23673117203887,180.0,-51.03890598685369|510
-91.94749812136564,25.505091577935843,-10.578613996365632,76.35462046682474|594
66.12849758774951,-13.217367670047338,180.0,42.202150848471184|535
110.03836477195375,-84.40082400145664,173.6488381052871,-58.106935112567754|509
-129.43662254295003,-21.465671859575806,-6.2200969526722645,33.20989897375753|545
14.19220410074115,58.27401163173306,78.24564410074116,89.18417829839973|563
-5.102177888296154,-87.44546437139616,60.61710211170384,-60.91757548250727|519
-160.54911387384726,-76.8817803496,-80.98728887384726,-38.26889349774815|520
-176.8688121709569,-73.75955666295394,-94.1140771709569,-33.37612407036134|500
47.63077423024427,-67.14754087353336,152.16941006496648,-22.162310503162985|581
-14.144175610011018,33.65442443075662,56.16167748512787,79.70718331964551|590
37.37697166770863,-54.437758424843956,152.19683416770863,-4.430912128547661|571
-171.7882963862681,-64.62790940280283,-63.222217232101414,-18.585402921321347|555
-122.38549711823958,-17.835238197424516,1.2646558817604188,36.598698839612524|555
52.15862093794681,-20.544629520736564,172.2079431879468,33.39374047926343|543
-4.617618407048383,59.14107171808084,58.40637360684051,89.00307171808083|556
-28.114598145816245,-29.870423447765205,99.09558872397542,25.73836696890146|549
-177.22393516278223,-85.14475312549193,-115.3302580794489,-59.9354197921586|515
-13.529316721392263,53.43275766103295,40.25168327860773,86.04836877214406|513
17.072528546933597,-46.705064280173325,139.13021482656322,5.19113386797482|558
-101.53742123963538,-35.20642078118926,20.91170253814242,18.724639033625557|554
-51.09393021731714,41.23131676076963,30.463711449349532,76.63676120521407|502
-147.4896195649944,19.383231913556997,-55.70620164832775,72.09992823994588|600
-163.5662964363363,-19.751131022331577,-39.166675788651105,35.678822681372125|565
